Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a43181f81ba57fbe1ea6157b14f66a338c8831c1e4d7016007cd950852702da4,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.345691,51.445687,On or near MEREWAY ROAD,E01003904,Richmond upon Thames 015G,Investigation complete; no suspect identified
b0d80246261a3b21e5529e86d4ddbab18e10b1ba0dc927e1df47513f80b72856,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.079553,51.47171,On or near CROFTON ROAD,E01003914,Southwark 024B,Investigation complete; no suspect identified
fa946f02131433df98fcd8cac6ddeb09a4a3231850f110698073b427f15ac4ae,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.068988,51.47025,On or near Supermarket,E01004061,Southwark 025A,Investigation complete; no suspect identified
fa946f02131433df98fcd8cac6ddeb09a4a3231850f110698073b427f15ac4ae,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.068988,51.47025,On or near Supermarket,E01004061,Southwark 025A,Investigation complete; no suspect identified
6d8bfd91c89df2571d7616f0901fa20eb9b4c1752cbc2587c35654559d39b553,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.068988,51.47025,On or near Supermarket,E01004061,Southwark 025A,Investigation complete; no suspect identified
6d8bfd91c89df2571d7616f0901fa20eb9b4c1752cbc2587c35654559d39b553,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.068988,51.47025,On or near Supermarket,E01004061,Southwark 025A,Investigation complete; no suspect identified
128615a0a2a498120dec2b13bfcfb631497c9f9fb02b244c4299986573b0db7f,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.1041,51.598094,On or near COOMBE ROAD,E01002033,Haringey 010D,Investigation complete; no suspect identified
e476f8b17f1722663682d3960f6172dd9ad424d3f0478da941e5bb20c45d1899,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.148192,51.600327,On or near Parking Area,E01000156,Barnet 022A,Investigation complete; no suspect identified
f434bf404eca09e9e9e5dc2ac941db85bc605c5cb2227a5369ed0f3be0bb77f0,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.235417,51.645859,On or near BARNET ROAD,E01000253,Barnet 007B,Investigation complete; no suspect identified
4852270b6e02d616eb0e88ab6e3ec2d43112484e7445ef3990042b1d308fbe74,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.162191,51.641984,On or near Parking Area,E01000174,Barnet 006D,Investigation complete; no suspect identified
4852270b6e02d616eb0e88ab6e3ec2d43112484e7445ef3990042b1d308fbe74,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.162191,51.641984,On or near Parking Area,E01000174,Barnet 006D,Investigation complete; no suspect identified
4852270b6e02d616eb0e88ab6e3ec2d43112484e7445ef3990042b1d308fbe74,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.162191,51.641984,On or near Parking Area,E01000174,Barnet 006D,Investigation complete; no suspect identified
6c1737123a44c7c980ac90e8cb06c65e0a34e420ff446eebb1735b809de8289e,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.216987,51.579559,On or near HASLEMERE AVENUE,E01000311,Barnet 034D,Investigation complete; no suspect identified
40f05a9ec7ddaa72a1d7785ff4780e15540347d65f14d432031b61d1608c2deb,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.246258,51.590386,On or near CLOVELLY AVENUE,E01000147,Barnet 030A,Investigation complete; no suspect identified
24f99474d894cc3b783132b51ff96675607fb29277a68b9354195e7d1272f792,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.258928,51.604486,On or near WATLING AVENUE,E01000130,Barnet 021A,Investigation complete; no suspect identified
83cf741045d68671fa0e499e883f4d9e0cfeb9d86c399b9a21cdd621575aa9d8,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.248557,51.594044,On or near Sports/Recreation Area,E01033572,Barnet 030E,Investigation complete; no suspect identified
c53db74d414d99a8b01c28b73d38a04758cb822465de75e33b7403b12c33c8c1,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.153242,51.540238,On or near EGBERT STREET,E01000859,Camden 018C,Investigation complete; no suspect identified
cdd6db963e82290302a5b2b59af8548a4736adf76cd0ec5a5e126f3fa4498a37,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.158474,51.553522,On or near HEATHGATE PLACE,E01000888,Camden 006C,Investigation complete; no suspect identified
978ee2ad2f32cdaf8b1e2025b478857aee4463a285873ab0a19b0814f387ee01,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.156115,51.544798,On or near ETON COLLEGE ROAD,E01000906,Camden 012E,Investigation complete; no suspect identified
09dfed8ff86960b77106e40e3ac2adccaa80b577fa460b83bf1f99f87563846a,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.17129,51.545449,On or near CROSSFIELD ROAD,E01000844,Camden 011B,Investigation complete; no suspect identified
37a08f57b6ceb8ee4363d24b49d1f1f6d96cb05b67c10402c764f964dd3e1367,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.111708,51.521853,On or near THEOBALD'S ROAD,E01000916,Camden 027B,Investigation complete; no suspect identified
16c149239b699900b7cb9ed4f50b6ea06222990381d776e2e53e6f8475866bf4,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.190164,51.556461,On or near HEATH DRIVE,E01000878,Camden 004A,Investigation complete; no suspect identified
ff83c935424a786d9a3dc64ed2bb00b4835eb6aa843f89284c91a6854e51ce85,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.324304,51.584782,On or near HILL ROAD,E01002131,Harrow 023D,Investigation complete; no suspect identified
f5ffef7c40e76670177a092811648626025ad1be7227a3ed118a990cf50818e9,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.336184,51.604149,On or near COLLEGE AVENUE,E01002142,Harrow 005C,Investigation complete; no suspect identified
9f362683e6a56c4ab27cb9cc006a7b5902c0c9e2fcca8a6a529f2a60bd6f5b6b,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.400147,51.601082,On or near GREENWAY,E01002185,Harrow 009A,Investigation complete; no suspect identified
5351fce233b42969c2c319c953d9f88bfd2b1401e1c835591ee2c16ab455385e,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.281163,51.604202,On or near CAMROSE AVENUE,E01002121,Harrow 007C,Investigation complete; no suspect identified
e74e0d4732f7ceceb91331ab0de2265098101df88d9cefb501f297c4aa08cdd2,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.363513,51.571775,On or near GOLDSMITH CLOSE,E01002217,Harrow 028D,Investigation complete; no suspect identified
a4290e6d9817850a8d9af756ed2e4fdb5c5902521f35076dbb7b39886b2afb09,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.257943,51.592125,On or near Petrol Station,E01000516,Brent 002C,Investigation complete; no suspect identified
d6611b46a2b59a2f186a0ea4b014227fbcfc31d2076a48098592740baa909317,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.286413,51.530704,On or near Sports/Recreation Area,E01000600,Brent 027E,Investigation complete; no suspect identified
12623886ceb001b7cd79f0b90fe49c94157f0c5cc15f5f88c046bf422d0d9693,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.229342,51.53161,On or near FELIXSTOWE ROAD,E01000532,Brent 033C,Investigation complete; no suspect identified
6a2b180e2388db72b7fbd116d2fa860982a67d6217fbd224cd6222015659ec27,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.191698,51.535973,On or near OXFORD ROAD,E01000550,Brent 034B,Investigation complete; no suspect identified
71db3c8d253f461e03ca6b896379487e58cde836a67713e31444758f202f8543,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.322969,51.563038,On or near ST GEORGES CLOSE,E01000562,Brent 008A,Investigation complete; no suspect identified
ec6891e7af29ee4b90c2933b248cc348056c7b9a48fac8e730c01c3240608a42,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.294117,51.582594,On or near VINE COURT,E01033463,Brent 003G,Investigation complete; no suspect identified
656acdc21fcae3be6602f0ca3abc28b71faf8ab6ebdd112beab8c072087511ff,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.1783,51.402289,On or near GALE CLOSE,E01003373,Merton 018A,Investigation complete; no suspect identified
9519a48cc1184b84441e6903321e2e2d2b1b52da575f89f4e3e358de6362778d,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.117637,51.559132,On or near Shopping Area,E01002731,Islington 007B,Investigation complete; no suspect identified
dc73496e81945e1bb91bfb39a89af286ff37b9dee6a2940077cdf4061f6ef952,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.118218,51.569177,On or near HANLEY GARDENS,E01002804,Islington 001D,Investigation complete; no suspect identified
22719ba4d83ac111618ce86b1cad49e8c4d220743ba245f53e3698aadf340658,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.0935,51.539831,On or near QUEENSBURY STREET,E01002797,Islington 018B,Investigation complete; no suspect identified
f7d215b7f428b61afd556989d502afae6e815dc830f87bce13d32fa2aae05a36,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.117257,51.547715,On or near ROMAN WAY,E01002765,Islington 015D,Suspect charged
0b5bd37ff653f3c5bc796b0fc0825f642ae57c4a50e51a5919f95c3d8d87858e,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.08952,51.538804,On or near HULLBRIDGE MEWS,E01002722,Islington 018A,Investigation complete; no suspect identified
8cdf26227a746a12514467e1df1a121acd66cad1253b875ad61a49377b0bc81b,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.125553,51.562397,On or near Petrol Station,E01002810,Islington 003F,Investigation complete; no suspect identified
626e7254ec51d01d28a47c5dff38fddf6a4e418aec43b46ac04df00c9274be93,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.10519,51.55663,On or near ELFORT ROAD,E01033494,Islington 006G,Investigation complete; no suspect identified
8603018783f3ebde117c8f011f05f7d69c52989c0fa941a44dede10719aa7eab,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.129512,51.559781,On or near TYTHERTON ROAD,E01002785,Islington 008B,Investigation complete; no suspect identified
3e11002481e4289e645c6f0121218755f234544fc25534cd10b4827174daa9e2,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.094261,51.528864,On or near CITY ROAD,E01002702,Islington 023B,Investigation complete; no suspect identified
2f991b3b589f969f958a41e46922343419ad3acf7b62711318571e80100cd566,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.122145,51.530581,On or near GRAY'S INN ROAD,E01000938,Camden 024B,Investigation complete; no suspect identified
2f991b3b589f969f958a41e46922343419ad3acf7b62711318571e80100cd566,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.122145,51.530581,On or near GRAY'S INN ROAD,E01000938,Camden 024B,Investigation complete; no suspect identified
4bb44f6c8392aa5033f11ccce7eb530f49a4939278f1f312750865d798aaa668,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.254956,51.513299,On or near BOWES ROAD,E01001241,Ealing 024B,Investigation complete; no suspect identified
0295da0ff8f6383db5ecdd53eaaad3404dc4448539d0a711b35a871b16c5d4dc,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.348716,51.552432,On or near WHITTON AVENUE WEST,E01001309,Ealing 001C,Investigation complete; no suspect identified
e8ee8f8ca51fb5017f7a7393006e26b9f953062751c95ede8eaaaffa99963e0b,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.343387,51.538329,On or near MIDDLETON AVENUE,E01001266,Ealing 006B,Investigation complete; no suspect identified
509d860018aac108803e310ed33269368863903e3c66e08fa933b2c5a1b9ed93,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.288283,51.623378,On or near Sports/Recreation Area,E01000189,Barnet 014D,Investigation complete; no suspect identified
11fe096c8dd4f8fcb244d767e0a9a905eac9075300e86e6f2400f9489db87642,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.183174,51.630845,On or near TOTTERIDGE LANE,E01000280,Barnet 007D,Investigation complete; no suspect identified
d8035faf3bda450700a473d12b39a4e88bcf2985869fd8e00e4e2e944c2513b9,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.217311,51.587135,On or near CAROL CLOSE,E01000238,Barnet 034B,Investigation complete; no suspect identified
abbc5de9c42438c567d70847f7129dc08ecffba5277aaf732dbf621169ce59cf,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.122958,51.446289,On or near HOLMEWOOD ROAD,E01003025,Lambeth 021E,Investigation complete; no suspect identified
0f55f9776c289b064f010327d7424a5c05808cfec0f9cb1431b3bea3040b9256,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.114252,51.489224,On or near SANCROFT STREET,E01003107,Lambeth 003D,Investigation complete; no suspect identified
20e103ead6d7386d7c3f0551c4d52024577103ca63ecff88cf5dcfe6982dcaba,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.119494,51.427619,On or near FRANCIS BARBER CLOSE,E01003154,Lambeth 030E,Investigation complete; no suspect identified
b9784909f3006e183bbc3d454245fdcc63ab21bf3fcffdd7b97fa12d72737614,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.114867,51.479549,On or near CLAPHAM ROAD,E01003100,Lambeth 005C,Investigation complete; no suspect identified
bbfaf278fbc5362101d03cda5cd826f160581a27a76b98b439c43d0728a55533,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.12433,51.445097,On or near BRIXTON HILL,E01003137,Lambeth 022B,Investigation complete; no suspect identified
55d7c96fc8d3a9a4fb9320b967737554e732e794beffcdb5aa910ee94b53c76b,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.134883,51.424861,On or near GLENEAGLE ROAD,E01003113,Lambeth 032A,Investigation complete; no suspect identified
d2d7fa18863a28bdb20960d571a1ff9f2cc4d561049ca44b4cb4c982bbce2102,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.366642,51.451772,On or near EVELYN CLOSE,E01003907,Richmond upon Thames 010C,Investigation complete; no suspect identified
5a49844a7ce2303dfa23493c4ac37fde64b385e1b7e1404806c7a6003342bb61,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.25231,51.469089,On or near WESTFIELDS AVENUE,E01003857,Richmond upon Thames 003F,Investigation complete; no suspect identified
3699eebb9693e5742e9916c683d044510414f956977a70b649a6fda384febe65,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.292567,51.46791,On or near ST PAULS ROAD,E01003864,Richmond upon Thames 002F,Investigation complete; no suspect identified
f2315a57e9bdb354abe45511c6dab5c173a4a81446b933fc537697f38b971c9d,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.090545,51.577345,On or near ASHFIELD ROAD,E01002057,Haringey 032D,Investigation complete; no suspect identified
d2b05bd0d3e09e2ba46cf248c986c594ea069dde9ea0e1199572654cf66d1556,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.106911,51.572844,On or near CARLTON ROAD,E01002063,Haringey 036B,Investigation complete; no suspect identified
1b40a160dd41222a3898e72a690fc936f045a84abbd66f7071b83e19fac7bd19,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.082801,51.589556,On or near HANDSWORTH ROAD,E01001983,Haringey 018D,Investigation complete; no suspect identified
1deb75b1e23b929843523a5aeaeb3e6e42792f818e8786ce8bb2465ba02e3548,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.106272,51.581979,On or near WIGHTMAN ROAD,E01002000,Haringey 031A,Investigation complete; no suspect identified
f10dcdf0d17e59ad5ec60973cf9f13475dd121542013cca6586c03fca8e39920,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.113493,51.543518,On or near ROMAN WAY,E01002698,Islington 017A,Investigation complete; no suspect identified
02a787229b7caa27dba87f7bc4a04765ff41b8fce98fdf4166fd58fbea5b2268,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.246521,51.552065,On or near SELBIE AVENUE,E01000506,Brent 014A,Investigation complete; no suspect identified
b55e0366e54bac31dc9f4967517d832cf2d87e66b5586a026f2ef1460d7c16fb,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.421325,51.436137,On or near RYLAND CLOSE,E01002616,Hounslow 027E,Investigation complete; no suspect identified
eb3f2491d68ce9a8b07f9a182326cd6e34e0b74604758cd126330bc8887dcfe4,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.281427,51.487351,On or near BROOKS LANE,E01002581,Hounslow 008D,Investigation complete; no suspect identified
d322df14c235fbb029e90a210935658d944ba6fb5589cae0f088346b936aa0da,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.392361,51.435384,On or near Petrol Station,E01002615,Hounslow 026E,Investigation complete; no suspect identified
5f92b41ac1234dc2d2ce171fd2167dfa8e19f93e447df79355ec0cb1508f43b4,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.355353,51.469554,On or near Parking Area,E01002645,Hounslow 015C,Investigation complete; no suspect identified
db411e12833f036f7115c42e50ef4e900283c8f3afc3132cb0bb7dd917b9bda8,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.397946,51.48588,On or near AERODROME WAY,E01002634,Hounslow 005B,Investigation complete; no suspect identified
ad2fecb82df35ab755f82d29a8047376ee94882c9abd149b64cfa5a1d75cc791,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.191159,51.489168,On or near OLD BROMPTON ROAD,E01002849,Kensington and Chelsea 017B,Investigation complete; no suspect identified
17ee2df3775fb0b15c710cff4f2f90668aa74b15591d648fc3446e75e16d9ab6,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.1751,51.579106,On or near OLIVE STREET,E01002243,Havering 013A,Investigation complete; no suspect identified
